brand,name,price,year,damage,last_seen
opel,Opel Corsa b,600,1996,,2016-03-24 02:15:55
opel,Opel Corsa  Ed.2000. viele Neuteuile / nicht Fahrbereit / Bastler,500,2010,ja,2016-04-05 19:25:34
opel,Tuev/ AU ist frisch gemacht,2590,2005,,2016-03-22 07:40:37
opel,Ein schoener Diese,0,2016,,2016-04-03 20:57:22
opel,Opel Corsa,101,1999,ja,2016-04-02 15:56:11
opel,Opel Vivaro 1.9 CDTI L2H1 " Motorschaden ",1850,2004,ja,2016-03-29 08:39:38
opel,Opel Zafira 1.9 CDTI Edition,6911,2008,,2016-04-06 05:16:10
opel,OPEL ASTRA J   OPC Line   tadelloser Zustand / top gepflegt,15400,2014,,2016-04-05 20:17:02
opel,Opel Corsa 1.4i TÜV Top Zustand,449,2016,,2016-03-10 08:38:39
opel,Opel Astra 1.6,799,1998,,2016-03-26 21:15:25
opel,Opel Zafira 1.6 CNG,950,2005,ja,2016-03-24 07:47:47
opel,Opel Corsa B   Bastlerfahrzeug  fahrbereit  TÜV,600,1996,ja,2016-04-05 13:16:15
opel,Opel Astra G 1.8 16v  Caravan sport,5990,2017,,2016-04-07 12:16:51
opel,Opel Corsa Tuev  Neu,999,1995,,2016-04-06 10:17:16
opel,Opel Astra Coupé GCC 115 PS,700,1999,,2016-03-09 12:51:14
opel,Wunderschoener und zuverlaessiger Opel Calibra in rot!,1900,1993,,2016-04-06 03:15:40
opel,Opel Zafira 1.8 16V Edition 2000,5500,2001,,2016-03-21 05:16:46
opel,Opel Vectra OPC 2.8 V6 Turbo zu verkaufen! 280 PS! TOP!,12950,2007,,2016-04-06 07:46:34
opel,Astra G  2.0 Sportive  Tuev 09/2017,1400,2017,,2016-04-03 16:45:25
opel,Corsa B 1.0 TÜV NEU sehr viele Neuteile 87tkm,900,1998,,2016-03-23 08:16:36
opel,Opel Vectra B fuer Bastler,170,1997,,2016-04-06 18:46:14
opel,Opel Astra Automatik,3300,2005,,2016-04-06 13:18:03
opel,Nagelneuer Adam  viele Extras  aus Gewinn. NIE ZUGELASSEN!,12990,2016,,2016-03-22 19:18:46
opel,Opel Astra 1.4 ecoFLEX 150 Jahre Opel,9000,2012,,2016-03-30 02:15:33
opel,Opel Corsa 1.2 16V,3800,2005,,2016-04-05 23:44:59
opel,Opel Vectra 2.2 GTS,2790,2004,,2016-03-17 14:17:18
opel,Opel Corsa 1.2 16V  Klima  naechste HU 04/2018,1990,2005,,2016-04-07 00:16:22
opel,Opel Corsa 1 0 Benziner Klima TÜV/Au neu,1390,2002,,2016-03-27 18:17:26
opel,Vectra 1 9 CDTI Top,1900,2005,,2016-03-20 15:38:42
opel,Opel Corsa B Tuev 4/2017,550,2000,,2016-03-17 01:16:09
opel,Opel Vectra b,450,1997,,2016-03-18 02:45:38
opel,Opel Corsa 1.4 16V Catch me,3999,2007,,2016-04-05 00:16:08
opel,Opel Corsa 1.0 12V,1499,2001,,2016-04-06 07:16:40
opel,Opel Corsa Color Edition 1.4,6100,2009,,2016-04-07 00:45:44
opel,Opel Corsa c gruene Plakette,1750,2003,ja,2016-03-06 15:07:55
opel,Opel Combo C DTI  1.Hand,2950,2006,,2016-04-06 14:16:13
opel,Corsa 1 3 CDTI,2000,2005,,2016-04-06 20:16:52
opel,Opel Astra 1.6 Caravan,1490,1999,,2016-04-07 10:15:28
opel,Zum Tausch steht ein opel agila,900,2002,,2016-04-03 00:19:01
opel,Opel Tigra Caprio Roadster,5500,2005,,2016-04-05 22:18:24
opel,Opel Astra  Beschreibung lesen ,250,1996,ja,2016-03-30 01:45:34
opel,Opel Adam 1.4 Glam  Infinity Sound  Panorama,11111,2013,,2016-04-05 11:50:49
opel,Astra g tuev bis 08.2017,800,1998,,2016-03-16 00:17:10
opel,Opel corsa c mit klima tauschen verkaufen,1000,2002,,2016-04-07 06:16:05
opel,Opel Astra 1.6 Turbo Automatik Innovation,4750,2010,,2016-04-05 07:43:07
opel,Opel vivaro Erstzulassung 09/12 nur 54500 km Diesel TÜV neu 03/18,11999,2012,,2016-03-31 15:58:06
opel,Opel Astra twintop verkauf/tausch,5500,2007,,2016-04-02 03:45:27
opel,Opel tigra,250,1995,,2016-03-23 20:46:40
opel,Opel Corsa 1.2 16V ecoFLEX,4500,2011,,2016-04-05 18:18:34
opel,Opel Signum 3.0,2700,2004,,2016-03-25 21:45:34
opel,Opel Astra 1.9 CDTI Caravan DPF Cosmo,3790,2005,,2016-04-06 20:47:56
opel,Opel Astra cabrio 1.6 Bertone TÜV 11.2017,2300,2017,,2016-04-07 08:17:34
opel,Opel Zafira 1.9 CDTI,5450,2006,,2016-03-22 16:53:55
opel,Opel Corsa 1.2 16V Edition Saphirschwarz TÜV neu,2250,2005,,2016-03-14 19:41:34
opel,Opel Zafira 1.8 16V,2250,1999,,2016-04-06 12:46:05
opel,Opel Corsa Edition 2000 Cool,1300,2000,,2016-03-08 15:16:00
opel,Opel Astra J zu verkaufen,11500,2012,,2016-04-02 15:39:00
opel,Opel Vectrs B Kombi,1200,1999,,2016-03-21 00:47:21
opel,Opel Vectra B 115tkm Nicht fahrbereit!!,600,2001,ja,2016-03-06 04:15:39
opel,Opel Astra 1.6 Selection,1499,2001,,2016-03-20 04:16:16
opel,OPEL ASTRA G,1700,2003,,2016-04-07 03:15:22
opel,Opel Vectra 2.2 DTI Edition 2000,1150,2001,,2016-04-06 03:46:28
opel,Opel Corsa B TÜV 07/2017 Fahrbereit,0,1998,,2016-03-16 06:48:43
opel,Opel Astra 1.6 Twinport  Klima  Tempomat etc.,3450,2004,,2016-03-23 06:46:48
opel,Opel Zafira 2.0 Benzin,1550,2000,,2016-04-07 06:46:15
opel,Opel Corsa D 1 2 Selection,6800,2009,,2016-04-06 07:45:41
opel,Opel Tigra Twin Top 1.8 Sport,4000,2004,,2016-04-06 02:46:13
opel,Corsa B zum schlachten,200,1997,ja,2016-04-01 02:15:55
opel,Corsa B GSI,1950,1996,,2016-04-07 01:46:48
opel,Omega 2.5tdi,2950,2017,,2016-03-11 09:16:09
opel,Opel corsa,1480,2004,,2016-04-04 11:18:23
opel,Opel Meriva 1.6 Cosmo,1800,2003,,2016-04-03 15:46:03
opel,Opel Opel Astra OPC NRE 397 Leder RECARO DVD NAVI90,10000,2008,,2016-03-24 13:16:21
opel,Opel Astra g tuev 10/2017 reserviert,333,2017,ja,2016-03-30 08:28:46
opel,Opel zafira Diesel top gepflegt 7 sitze,6250,2007,,2016-04-01 14:44:36
opel,Opel Corsa C 1.0 3 Zylinder,1300,2001,,2016-04-06 19:15:32
opel,Opel Astra 1.7 DTI Caravan Selection,3900,2001,,2016-03-23 13:17:24
opel,Opel Astra Diesel,999,2002,,2016-03-25 01:48:12
opel,Opel Opel Zafira A 1.8 Elegance,3300,2004,,2016-04-07 01:46:14
opel,OPEL OMEGA 2.0 16V KLIMA VIELE EXTRAS ETC.. GÜNSTIGER KOMBI+TÜV,799,1995,,2016-03-11 07:44:14
opel,Opel corsa tuev neu 4 tuerig,600,1995,,2016-04-07 10:17:02
opel,Opel Astra 1.4 Turbo Design Edition,10150,2011,,2016-03-21 09:46:33
opel,Opel corsa,4250,2017,,2016-03-09 18:39:51
opel,Tausche mein Opel Astra 1.6 16v,0,1999,,2016-03-29 18:46:28
opel,Opel Meriva 1.6 16V Easytronic,2450,2003,,2016-03-30 19:16:12
opel,Opel Astra 1 8 16v CD    C18XE,300,1992,ja,2016-04-06 13:45:00
opel,Opel Vectra 2.0 DTI Caravan,600,2000,,2016-04-06 18:17:41
opel,Opel Zafira A 2004 Klimaanlage mit TÜV,1900,2004,,2016-03-29 17:15:54
opel,Opel Insignia 2.0 CDTI Sports Tourer ecoflex Edition,9000,2009,,2016-03-10 04:44:25
opel,Opel Astra F,500,1995,ja,2016-03-18 04:15:55
opel,Opel corsa,650,1995,,2016-03-19 15:46:39
opel,Opel Vivaro2.5DTI,3499,2003,,2016-04-06 06:46:43
opel,Opel Astra 1.7 CDTI DPF Sports Tourer Edition,9499,2011,,2016-04-06 03:17:18
opel,Opel Insignia 2.8 Turbo 4x4 OPC 8fach Bereift Vollausstattung,19500,2010,,2016-04-06 23:15:21
opel,Opel Zafira 1.8 NJOY 8 fach Bereifung Klima Parkpilot,4999,2005,,2016-04-07 14:58:44
opel,Opel Astra 1.9 CDTI DPF,4190,2006,,2016-04-06 09:17:49
opel,Opel Corsa B mit Schiebedach,700,1998,ja,2016-03-31 18:17:24
opel,Opel Corsa B TÜV Neu,680,1995,,2016-04-06 19:47:55
opel,Opel Kadett 1 2 Coupe Berlinetta,5750,1978,,2016-04-07 03:45:31
opel,Opel Vectra,1300,1997,,2016-03-29 11:44:28
opel,Opel Corsa B 1.2 16V *4 Zylinder*,1150,1998,,2016-03-29 02:46:15
opel,Opel Meriva,3150,2004,,2016-04-05 20:47:25
opel,Opel Agila in Top Zustand,3890,2006,,2016-04-06 19:15:22
opel,Opel Astra H 1 6 Caravan Edition AHK abnehmbar  1 Hd.  Silber Met,4400,2008,,2016-03-21 23:15:48
opel,Opel Vectra 1.8 Edition 100,1500,1999,,2016-04-07 08:16:01
opel,Verkaufe opel corsa,350,2016,,2016-04-01 13:57:20
opel,Opel Insignia 2.0 CDTI Sports Tourer Cosmo 1 Hand!!!,12850,2010,,2016-04-02 12:19:03
opel,RESERVIERT:  Signum TÜV 11.2016 mit Defekten&Schaeden fahrtauglich,2600,2006,ja,2016-03-07 18:47:08
opel,Opel Calibra Color Selection III,1600,1993,,2016-04-05 14:45:51
opel,Opel Zafira,1800,2002,,2016-03-09 20:47:24
opel,Opel Corsa 1.0 12V,4001,2009,,2016-03-24 03:15:28
opel,Opel Corsa B,1100,1999,,2016-04-07 07:46:42
opel,Opel Zafira 1.6 7 Sitzer Nichtraucher Sommer+Winterreifen,4900,2006,,2016-04-04 04:16:50
opel,Corsa B  1 0L  Mit Tuev 8 Fach Bereift  als Bastlerwagen,650,1998,,2016-04-07 10:17:27
opel,Opel Corsa 1 0 12V Eco,75,1997,ja,2016-04-06 06:15:45
opel,Opel Corsa B bj2000 Tuev neu Motor mit 70000km runter,999,2000,,2016-04-05 19:44:26
opel,Opel Signum 3.0 V6 CDTI Edition Plus,5500,2007,,2016-04-06 14:45:57
opel,Opel Astra 16 1.6V,1400,1999,,2016-03-25 09:48:09
opel,Opel Astra 1.6 Sportive TÜV bis 09/2017 Winterreifen,1500,2000,,2016-03-28 05:46:10
opel,Opel Corsa Swing,650,1992,,2016-04-05 03:47:31
opel,Auto Fuer Fahr Anfaenger,600,1995,,2016-03-29 05:46:43
opel,Opel Corsa 1.0 12V Eco,1399,2002,,2016-03-17 11:42:37
opel,Opel Corsa 1.0 12v 2001bj,249,2016,,2016-04-06 02:45:59
opel,Opel astra H caravan 1 7 l Diesel,3000,2008,,2016-03-28 18:45:49
opel,Opel Vectra A V6,2000,1995,,2016-04-04 10:16:19
opel,Opel Corsa,500,2000,,2016-03-30 08:46:14
opel,Opel Astra 1.8 16V Coupe,1000,1996,ja,2016-04-05 16:46:05
opel,Opel Astra 1.6 Caravan Edition 2000 Classic,1450,2000,,2016-04-05 15:17:07
opel,Opel Calibra 2.5 V6 11/17 Tuev,2200,1993,,2016-04-06 16:16:33
opel,Opel Corsa Swing,700,1997,ja,2016-03-13 17:36:20
opel,Opel Vectra 2.2 Motorschaden fahrbereit,800,2001,ja,2016-04-06 09:45:32
opel,Opel Antara 2.0 CDTI 4x4 Edition,7799,2009,,2016-04-06 09:17:25
opel,Opel Insignia 2.0 Turbo 4x4 Cosmo nur 54.oookm,14950,2009,,2016-04-06 22:45:55
opel,Opel Zafira 1.8 16V Sportsline,3700,2002,ja,2016-04-06 02:16:39
opel,Opel Corsa B Bj.97,400,1997,,2016-03-22 17:46:09
opel,Opel Meriva Edition 1.4   Garantie  1. Hd  scheckheftgepflegt....,7790,2010,,2016-04-06 22:16:01
opel,Opel Gt 1100,7999,1969,ja,2016-04-06 09:16:13
opel,Ich verkaufe ein schoenes Opel Corsa,1550,2003,,2016-04-07 04:46:35
opel,Opel Astra Combi Bj 2003  2 2 l Diesel !!!MOTORSCHADEN!!!,750,2016,ja,2016-03-20 15:47:04
opel,Opel Vivaro,13500,2010,,2016-03-23 15:45:57
opel,OPEL CORSA B ECO SWING 1.2 L,100,2000,,2016-04-03 10:21:04
opel,Opel Zafira 1.6 TÜV bis 12.2017,5590,2017,,2016-04-06 15:44:46
opel,Opel Vectra 2.2 DTI Caravan Selection,1500,2001,,2016-03-25 13:54:43
opel,Opel Zafira 2.2 DTI Njoy 7 sitze,1599,2003,,2016-03-17 19:56:35
opel,Opel Corsa 1.2 16V ecoFLEX,5900,2011,,2016-04-05 18:45:26
opel,Opel Corsa B 1.2  tuev  Optisches Tuning,850,1996,,2016-03-31 04:17:38
opel,Opel Astra 1.6 Caravan Njoy,1950,2003,,2016-04-01 12:46:41
opel,Opel Adam 1.4 ecoFLEX Start/Stop Jam 5 Jahre Garantie,9999,2013,,2016-04-01 17:49:46
opel,Opel Astra 1.7 CDTI Caravan Njoy,1490,2004,,2016-04-03 08:46:09
opel,Autoa Opel Astra,799,1999,,2016-04-04 12:18:11
opel,Opel Astra 1.6 Sport,1800,2004,,2016-04-03 00:48:02
opel,Opel Meriva 1.6 16V Enjoy,4550,2004,,2016-04-05 21:18:27
opel,Opel Corsa   nicht fahrbereit!!,200,2000,,2016-04-07 00:46:00
opel,Opel Corsa c top zustand,1200,2001,,2016-04-07 02:17:01
opel,Opel Astra 1.7 CDTI DPF Kombi  AHK  Xenon  Navi,8250,2011,,2016-04-06 01:47:03
opel,Verkaufen Astra H 1 8,3500,2005,,2016-04-05 13:47:00
opel,Corsa B Atlanta,950,1996,,2016-03-25 23:46:10
opel,OPEL Astra H GTC Automatik in weiss mit Sitzheizung,9900,2009,,2016-03-25 17:15:37
opel,Opel Astra 1.6 Elegance,690,1998,ja,2016-03-30 13:16:42
opel,Opel corsa b 1.0 12v 2000 200 Edition,699,2000,,2016-04-06 22:46:51
opel,Opel Omega 2 0 16V Tuev/Au 2017 Xenon...,1200,1999,,2016-03-22 15:48:57
opel,Astra F Caravan 1 4 Ltr,580,1997,ja,2016-03-25 01:16:55
opel,Opel Corsa in schwarz metalic mit neuen TÜV 3.2018,850,1998,,2016-03-15 04:45:29
opel,Opel Vectra 1.8 zu Verkaufen,250,1998,ja,2016-04-07 06:15:39
opel,Opel Astra  automatik,299,1994,,2016-04-01 08:44:29
opel,Opel Corsa B Tuev bis 12.2017,800,1996,,2016-04-06 21:47:30
opel,Opel Astra 1.7 CDTI DPF Sports Tourer Edition,8550,2010,,2016-03-14 18:18:47
opel,Opel Corsa City 1.4,950,1998,,2016-04-06 15:06:18
opel,Behindertenfahrzeug,0,1998,,2016-04-06 16:16:17
opel,Opel Meriva 1.7 CDTI 150 Jahre Opel,9400,2012,,2016-03-31 10:36:19
opel,Opel Corsa B fuer Bastler/lila,125,1992,,2016-03-06 04:45:18
opel,Wir suchen unser erstes Auto,0,2000,,2016-03-14 17:15:19
opel,Opel Tigra Twin Top 1.4 LPG TÜV Neu 8 fach bereift,4950,2005,,2016-04-06 06:46:37
opel,Schwarzer Corsa noch fahrtuechtig an Bastler abzugeben,150,1999,,2016-04-05 19:25:23
opel,Opel Astra 1.6  Tuev  Servo  E.Fenster,1350,1998,,2016-03-22 15:44:37
opel,Opel Astra 2.0 Turbo Caravan  NUR KURZE ZEIT,4300,2004,,2016-03-22 05:47:14
opel,Opel Calibra Last Edition  EZ 97 Vollausstattung  DTM,1850,1997,,2016-04-05 13:16:29
opel,Nur heute 600 Euro Corsa C 1.0l bj. 2001,600,2005,,2016-03-12 18:52:03
opel,Opel Vectra C Station Wagon als Bastlerfahrzeug abzugeben,1200,2017,ja,2016-03-24 03:18:08
opel,Opel Astra F Cabrio GL,450,1995,ja,2016-04-06 07:16:17
opel,Opel Zafira Tourer! NAVI + PANORAMADACH + XENON,10700,2012,,2016-04-07 04:17:48
opel,Opel Corsa B,800,1998,,2016-03-22 16:50:25
opel,Opel Astra Cabrio Twin Top 1.9 CDTI Edition,5899,2007,,2016-04-06 04:46:33
opel,Opel Corsa C 1.0,2400,2017,ja,2016-04-06 10:16:25
opel,Auto Opel Astra 1 6 16V,900,1997,,2016-03-10 16:15:28
opel,Opel Vectra 1.6 CD AUTOMATIK ZAHNRIEMEN NEU,999,1996,,2016-03-15 05:16:00
opel,Opel Astra GLS,600,1996,,2016-04-05 12:21:04
opel,Opel Kadett A L mit SSD  nur 54tkm,6600,1964,,2016-03-18 21:46:58
opel,Opel corsa c,1400,2002,,2016-03-29 01:15:31
opel,Opel Corsa 1.2 16V Cosmo,4890,2008,ja,2016-03-12 21:17:26
opel,Opel Corsa D Top Zustand,3800,2007,,2016-03-12 22:47:56
opel,Opel Astra 1.6,1650,2001,,2016-03-15 02:15:26
opel,Opel Cascada 1.4 Turbo ecoFLEX Start/Stop Innovation,19950,2013,,2016-04-06 06:16:08
opel,Opel Vectra 1.6 Bel Air,1200,1998,,2016-04-07 08:45:21
opel,Opel Corsa 1.2 16V / HU+AU+Inspektion neu  / Klima,1490,2003,,2016-04-06 01:45:17
opel,Corsa A C20XE 2.0 16V ca. 170ps! Ausnahmslos ALLES eingetragen!,3799,1990,,2016-03-30 11:46:09
opel,Opel Meriva,3900,2004,,2016-03-31 10:47:17
opel,OPEL CORSA C 1.4 SPORT *KLIMAAUT*5TRG*TOP,2399,2003,,2016-04-05 13:44:48
opel,Opel Corsa 1.2 16V,1555,2002,,2016-03-30 18:16:33
opel,Opel Corsa 1.2 16V ecoFLEX Edition 111 Jahre,4700,2010,,2016-04-06 21:44:58
opel,Opel Astra Station wagen,3800,2008,,2016-03-16 18:54:22
opel,Opel Astra GTC OPC Line 1.7 CDTI NAVI/SPORT/20 ZOLL,15890,2013,,2016-04-05 12:24:36
opel,Opel Astra G Edition 100. 78000km! Gutem Zustand!!!,1500,1999,,2016-04-05 01:45:50
opel,Opel Corsa,1300,2001,,2016-03-28 17:47:28
opel,Opel Corsa,790,1999,,2016-04-06 13:16:12
opel,Opel Astra,1500,2000,,2016-04-07 10:46:33
opel,Opel Astra 1.4 Turbo,10990,2010,,2016-03-17 21:45:05
opel,Opel Astra GTC 1.8 Sport   1.Hand,6250,2006,,2016-03-18 02:16:34
opel,Opel corsa C. 1 4 90PS,800,2001,,2016-03-31 14:40:37
opel,Opel Astra 2.2 Caravan Sport,2300,2004,,2016-04-05 15:18:32
opel,Opel Zafira Tourer 1.6 SIDI INNOVATION OPC LINE  AHk,26900,2014,,2016-04-07 06:45:01
opel,Opel Corsa 1.2 16V Edition mit Flex Fix,5500,2008,,2016-04-05 11:50:01
opel,Opel Corsa C Sport 16 V 1.2,1850,2001,,2016-03-11 00:17:25
opel,Opel Astra 1.6 Sportive,1250,1999,,2016-04-07 14:32:47
opel,Opel Corsa B,175,1998,,2016-03-28 14:16:57
opel,Opel Astra 1.8 Edition 100,1590,1999,,2016-04-07 03:16:03
opel,Opel Monavo 1 9 Diesel,2500,2005,,2016-03-30 20:46:46
opel,Opel Astra 1.6 Turbo Sports Tourer Automatik,15400,2013,,2016-04-07 09:45:58
opel,Opel tafira 1 6 16 v,850,2000,,2016-03-12 23:46:58
opel,PKW Opel Vectra,1650,1998,,2016-04-06 18:16:39
opel,Opel Corsa 1.0 12V Edition/Klimaautomatik 8 x Raeder,2250,2006,,2016-03-21 00:47:39
opel,Opel zafira 1 9 tdci,3550,2006,,2016-03-08 12:46:33
opel,Opel Vectra 1.9 CDTI Caravan Edition,1500,2006,,2016-03-31 18:37:56
opel,Opel Corsa 1.4 mit Tuev 11/17,250,1994,,2016-04-06 11:45:13
opel,Opel Corsa C,1800,2005,,2016-03-29 19:40:33
opel,opel zafira 1 8 automatik,1000,2016,,2016-04-06 02:45:10
opel,Opel Astra 2.0 DTI Caravan Edition 2000 Classic,550,2000,,2016-03-07 11:41:36
opel,Opel Astra 2.0 DI,550,1998,,2016-04-05 12:54:09
opel,Manta Mantzel Cabrio Unikat,17500,1992,,2016-04-06 10:16:30
opel,Opel Astra 1.4 ecoFLEX Start/Stop 150 Jahre Opel,13450,2012,,2016-04-02 06:45:06
opel,Opel Tigra Twin Top opc 1.4 tuev 03/2018,2990,2004,,2016-03-23 10:49:38
opel,Opel Astra Twin Top 1.6 Turbo Cosmo,7800,2007,,2016-04-02 16:18:50
opel,Opel Corsa 4 tuerer *tuev neu*,799,1998,,2016-04-04 20:16:21
opel,Opel vectra b wahrscheinlich Motorschaden ,600,2001,ja,2016-03-16 11:46:08
opel,Opel Insignia 1.6 Turbo Sports Tourer Cosmo,7750,2009,ja,2016-04-04 01:45:20
opel,Opel corsa 1.0l 12v,650,2016,,2016-04-06 05:15:34
opel,Opel Meriva 1.7 CDTI,5999,2010,,2016-03-24 18:45:32
opel,Opel Corsa 1.4 16V Color Edition  Klima  PDC  u.s.w.,8500,2011,,2016-04-06 05:16:34
opel,Opel vivaro,0,2018,,2016-03-17 13:47:28
opel,Opel Corsa C 1.3cdti Klimaautomatik AHK Scheckheft,2990,2006,,2016-04-05 00:16:24
opel,Opel Astra F 3 tuerer  TÜV neu 8 fach bereift 1 4l 60 PS 186400 KM,950,1995,,2016-03-13 08:48:35
opel,Astra G Kombi Unfall,350,1999,ja,2016-03-25 14:46:57
opel,Die sparsamsten Autos mit Gasanlage,1050,2001,,2016-04-06 06:17:04
opel,Opel Astra 1.6 Edition 100 HU und SERVICE NEU,1390,1999,,2016-03-17 10:39:38
opel,Opel Vectra   75.500 km  nicht fahrbereit,450,1996,ja,2016-03-21 12:50:48
opel,Opel movano schlachtfest,10,2005,,2016-04-07 07:45:50
opel,Opel Vectra B,0,1999,,2016-03-27 21:45:55
opel,Opel Calibra,1800,1993,,2016-04-03 09:16:37
opel,Opel Corsa 1.2 EASYTRONIC,3700,2004,,2016-04-05 21:17:34
opel,Opel astra G,1000,1999,,2016-04-05 18:46:42
opel,Opel Astra 1.6,380,1997,ja,2016-04-06 11:16:16
opel,Tausche Opel Signum 1 9 CDTI mit gruener Plakette und TÜV,0,2004,,2016-03-31 15:18:35
opel,Opel Zafira 1.8 B 1.8 Sport,7800,2009,,2016-04-06 23:44:47
opel,Opel Insignia 2.0CDTI Cosmo Ecoflex,11555,2017,,2016-04-07 10:06:18
opel,Opel Corsa 1 2 Liter mit Rest TÜV,100,2016,,2016-04-04 14:47:17
opel,Opel Corsa b Sport 16v Gsi,0,1994,,2016-04-06 15:16:15
opel,Opel Corsa 1.2 16V Easytronic Innovation,5800,2008,,2016-04-05 13:17:34
opel,Opel Corsa B   4Zylinder   Bastler   Auschlachten   Herrichten,100,1997,ja,2016-03-11 11:44:58
opel,Opel Corsa D OPC,5150,2008,ja,2016-03-29 12:44:54
opel,Opel Vectra B Caravan 2.2 Facelift,350,2002,ja,2016-04-06 12:16:57
opel,Opel Meriva 1.6 16V Enjoy,2999,2003,,2016-03-17 22:44:14
opel,Opel Combo,2000,2016,,2016-03-17 19:19:28
opel,OPEL ASTRA 1.6 GUTER ZUSTAND,0,1995,,2016-04-05 17:25:47
opel,Opel corsa TÜV NEU!!!!,3490,2009,,2016-03-25 13:47:31
opel,Opel Astra 2 0,1399,2016,,2016-03-31 14:18:29
opel,Opel Astra G TÜV 07/17 8fach Bereift,1500,2001,,2016-03-12 04:46:04
opel,Opel Corsa Grand Slam,500,1995,,2016-03-29 08:46:17
opel,Opel Meriva 1.6 16V,2950,2004,,2016-04-05 13:18:51
opel,Opel Corsa  TÜV neu  zuverlaessiges Auto fuer wenig Geld,1200,2000,,2016-03-17 18:44:20
opel,Opel Astra 1.7 CDTI Caravan TL SHZ  Klima  Sport  WR,7000,2010,,2016-03-24 05:16:26
opel,Opel Corsa 1.4 16V,8000,2010,,2016-04-06 06:45:20
opel,Opel Corsa B  Perfektes Anfaengerauto  8 Reifen  Gute Substanz,350,1996,,2016-03-19 22:18:30
opel,Opel Corsa C 1.2i 75PS Tuev neu 03/2018 Modell 2003 Klima Servo,1850,2002,,2016-03-27 23:16:11
opel,OPEL VECTRA 2.2 KOMBI ELEGANCEKOMBI,3700,2018,,2016-03-12 17:18:36
opel,Toller Opel Corsa B,960,2000,,2016-03-26 06:17:58
opel,Opel Astra,550,1995,ja,2016-04-06 13:15:57
opel,Opel Tigra Twin Top,5300,2006,,2016-03-16 03:46:03
opel,Opel Astra G  CC   TÜV/AU NEU,1280,1999,,2016-03-21 22:00:24
opel,Opel Tigra Twin Top 1.4,3500,2005,,2016-04-06 14:44:51
opel,Opel Meriva 1.6 16V,2450,2005,,2016-03-29 10:48:33
opel,Opel Adam 1.4 Slam,13290,2015,,2016-04-07 13:16:50
opel,***SEHR GEPFLEGT***TOP AUSSTATTUNG***,1999,2004,,2016-04-01 07:16:26
opel,Opel Vectra b 2.0 16 v CD,650,1999,,2016-03-22 15:52:10
opel,Opel Zafira 1.6,1999,2002,,2016-04-06 21:15:42
opel,Opel Corsa b,200,1997,,2016-03-31 18:16:48
opel,Opel Corsa c Anfaenger,1499,2001,,2016-04-05 17:45:55
opel,Opel Vectra Kombi  BJ 2002  TueV 2/18  AHK  154000Km,1600,2002,,2016-03-10 02:17:14
opel,Opel GT,18000,1972,,2016-04-06 13:17:59
opel,2 Stueck Opel Astra G Kombi Fb. Silber Diesel 101PS,2700,2000,ja,2016-04-07 13:15:47
opel,Opel Vectra,4500,2005,,2016-04-07 12:46:10
opel,Opel Corsa 1.2 Edition,11690,2015,,2016-04-06 02:45:26
opel,Opel Vivaro 2.5 CDTI 9 Sitze,5700,2008,,2016-03-17 11:44:17
opel,Opel Mokka 1.6 CDTI ecoFLEX Start/Stop Innovation,21900,2015,,2016-04-06 03:15:53
opel,Opel Vectra 1.6 Edition 2000,3400,2000,,2016-04-07 10:17:16
opel,Opel Omega 2 2  144PS,650,2002,,2016-03-12 03:46:12
opel,Opel Zafira 1.8 16V Comfort/Klimaanlage/Automatik,1999,2000,,2016-03-21 12:15:57
opel,Opel Signum 2.2 DTI unfall,1700,2016,ja,2016-03-12 08:45:19
opel,Opel Manta B CC,5100,1990,,2016-03-27 15:45:25
opel,Opel Zafira 2.0 CDI mit gruene ticket,1450,2016,,2016-04-02 09:47:29
opel,Opel Corsa 1.2 16V,3250,2005,,2016-04-07 04:16:55
opel,Bitte einen opel vectra b caravan Benziner u Gasanlage,370,1997,,2016-03-09 12:15:21
opel,Verkaufe meinen treuen Opel.....,350,1997,,2016-04-06 15:45:21
opel,Opel Meriva 1.8 16V,9850,2010,,2016-03-31 09:47:41
opel,KLEIN  ABER  FEIN : ,7750,2014,,2016-04-05 12:15:52
opel,Opel Corsa C 2.Hand mit Klima 123600km,2250,2004,,2016-03-30 02:47:37
opel,Opel Zafira 2.2 16V Bensin  Autogas,1600,2001,,2016-03-22 06:47:25
opel,Opel Astra 1.7 CDTI,2700,2005,,2016-03-16 09:16:14
opel,Opel Corsa Atlanta,180,1996,,2016-03-09 15:48:06
opel,Opel Asta g,550,2001,ja,2016-04-01 12:51:19
opel,Opel Vectra 1.8 Caravan Sport,1650,1999,,2016-04-06 06:16:15
opel,SOMMERREIFEN 215 40 zr 16 86,130,2007,,2016-03-27 04:46:56
opel,Opel movano doppelkabiene,7800,2006,,2016-04-05 20:17:48
opel,Suche Passat  Golf Variant oder Opel Vectra Caravan,500,2000,,2016-03-14 17:56:42
opel,Opel Admiral,7500,1969,,2016-04-06 17:15:54
opel,Opel Kadett E 1 3 Benzin,0,1987,,2016-04-07 05:16:10
opel,Opel Corsa 1.2 16V,1699,2002,,2016-04-06 16:45:09
opel,Opel Adam 1.4 ecoFLEX Start/Stop Glam,12500,2013,,2016-04-06 18:45:19
opel,Opel Adam 1.0 ecoFLEX Start/Stop Jam,1800,2015,ja,2016-04-06 16:16:38
